Date,Open,High,Low,Close,Volume,Adj Close
2012-07-12,78.980003,80.330002,78.25,79.639999,8743600,69.09829
2012-07-13,79.949997,82.139999,79.550003,82.07,7619500,71.206639
2012-07-16,81.849998,81.849998,80.199997,81.150002,4989800,70.408418
2012-07-17,81.889999,82.290001,79.949997,81.910004,6462700,71.067821
2012-07-18,80.529999,83.349998,80.089996,82.519997,7457800,72.054508
2012-07-19,82.959999,83.400002,82.050003,82.629997,5616100,72.150558
2012-07-20,81.93,82.57,80.660004,80.949997,5897000,70.683622
2012-07-23,79.660004,82.599998,78.790001,81.580002,7567700,71.233727
2012-07-24,82.75,83.300003,80.269997,81.43,8780500,71.102749
2012-07-25,85.129997,85.449997,80.290001,82.599998,19877300,72.124364
2012-07-26,83.839996,84.650002,82.099998,83.300003,10138200,72.735591
2012-07-27,83.18,86.599998,82.029999,86.160004,11229000,75.232876
2012-07-30,86.620003,86.970001,85.0,85.690002,6504600,74.822482
2012-07-31,85.769997,86.360001,84.139999,84.209999,9192500,73.530178
2012-08-01,85.0,85.07,82.5,82.650002,9366200,72.168026
2012-08-02,82.459999,84.300003,82.099998,83.120003,8097300,72.578419
2012-08-03,84.529999,86.0,84.07,85.019997,6941300,74.237449
2012-08-06,85.730003,87.0,85.480003,86.349998,6384800,75.398775
2012-08-07,87.0,88.32,86.75,87.220001,6049800,76.158441
2012-08-08,86.489998,87.879997,86.349998,87.220001,6139600,76.158441
2012-08-09,87.410004,88.790001,87.25,88.400002,6700600,77.188789
2012-08-10,88.260002,88.959999,87.639999,88.940002,5500300,77.660305
2012-08-13,88.839996,89.269997,87.599998,88.610001,5403400,77.372156
2012-08-14,89.489998,89.650002,87.760002,87.870003,5485600,76.726007
2012-08-15,87.25,87.730003,86.160004,87.610001,6345200,76.498979
2012-08-16,87.739998,88.830002,87.230003,88.589996,4979200,77.354688
2012-08-17,89.860001,90.099998,89.099998,90.010002,7848500,78.594604
2012-08-20,89.739998,90.480003,89.230003,90.440002,5296000,78.97007
2012-08-21,91.0,92.080002,89.949997,90.290001,7159700,78.839092
2012-08-22,90.040001,90.279999,87.629997,88.720001,8843500,77.468206
2012-08-23,88.639999,88.720001,87.139999,87.629997,5469400,76.51644
2012-08-24,86.919998,87.75,86.400002,87.470001,4979000,76.376735
2012-08-27,87.650002,88.0,86.540001,86.629997,4273400,75.643264
2012-08-28,86.370003,86.989998,85.879997,86.010002,4697200,75.101899
2012-08-29,85.580002,86.330002,84.449997,86.089996,8731900,75.171748
2012-08-30,85.559998,85.82,84.459999,84.470001,5170100,73.757206
2012-08-31,85.18,85.940002,84.25,85.330002,5481300,74.508138
2012-09-04,85.029999,85.129997,82.209999,82.660004,11287600,72.176759
2012-09-05,82.599998,83.080002,81.779999,82.75,6234700,72.255342
2012-09-06,83.550003,84.93,83.349998,84.790001,6982600,74.036622
2012-09-07,87.260002,88.440002,86.75,88.099998,10698000,76.926834
2012-09-10,87.940002,88.629997,87.080002,87.099998,5591600,76.053658
2012-09-11,87.699997,89.120003,87.410004,88.599998,5877800,77.363422
2012-09-12,89.489998,90.239998,88.660004,89.120003,6016400,77.817477
2012-09-13,88.629997,90.970001,88.300003,90.68,7836600,79.17963
2012-09-14,92.209999,94.279999,91.980003,93.169998,11375700,81.353838
2012-09-17,92.940002,93.5,91.730003,91.989998,7996500,80.323489
2012-09-18,91.769997,93.07,91.769997,93.07,6596500,81.266521
2012-09-19,93.300003,94.230003,92.809998,93.940002,6785200,82.026187
2012-09-20,92.989998,92.989998,91.25,92.540001,7094100,80.803739
2012-09-21,93.419998,93.419998,91.370003,91.720001,10786300,80.087735
2012-09-24,90.449997,91.779999,90.449997,90.870003,8604700,79.345536
2012-09-25,88.660004,89.550003,87.0,87.010002,13936300,75.975075
2012-09-26,86.900002,87.93,85.800003,86.949997,8864800,75.92268
2012-09-27,87.839996,87.949997,86.75,86.919998,7585300,75.896486
2012-09-28,86.360001,86.589996,85.43,86.040001,7519300,75.128093
2012-10-01,86.720001,87.150002,85.239998,85.470001,7385000,74.630383
2012-10-02,85.629997,85.93,84.349998,85.470001,8819000,74.630383
2012-10-03,85.510002,85.639999,84.550003,85.279999,5584500,74.464477
2012-10-04,85.519997,86.5,85.199997,85.959999,5076900,75.058237
2012-10-05,86.849998,87.339996,85.010002,85.43,6547700,74.595455
2012-10-08,84.940002,85.809998,84.43,85.440002,4532600,74.604188
2012-10-09,85.720001,86.150002,84.5,84.75,5810600,74.001695
2012-10-10,83.889999,84.370003,82.599998,83.160004,10634900,72.613347
2012-10-11,83.389999,83.699997,82.25,82.849998,7643800,72.342658
2012-10-12,83.0,84.099998,82.459999,82.82,6012400,72.316464
2012-10-15,82.910004,83.199997,82.099998,82.809998,6357300,72.30773
2012-10-16,83.589996,85.040001,83.209999,84.959999,6943000,74.185061
2012-10-17,85.620003,86.769997,85.209999,86.629997,7339000,75.643264
2012-10-18,86.379997,87.529999,85.830002,86.620003,6813600,76.091277
2012-10-19,85.330002,85.480003,83.489998,83.860001,9874300,73.666756
2012-10-22,82.940002,86.040001,82.290001,85.080002,17158300,74.738465
2012-10-23,83.900002,84.139999,82.980003,83.580002,7496100,73.420791
2012-10-24,84.07,84.139999,82.519997,82.730003,5509000,72.67411
2012-10-25,83.389999,83.540001,82.360001,83.529999,5983300,73.376866
2012-10-26,83.480003,84.32,83.239998,84.25,7165300,74.00935
2012-10-31,85.529999,85.919998,84.449997,84.809998,5914600,74.50128
2012-11-01,85.220001,87.860001,85.0,87.650002,8550000,76.996079
2012-11-02,88.489998,88.5,85.699997,85.790001,6982000,75.362163
2012-11-05,85.849998,86.779999,85.589996,86.769997,4044600,76.223039
2012-11-06,87.349998,88.599998,87.300003,88.080002,7048900,77.373813
2012-11-07,86.730003,87.230003,84.839996,85.019997,8209200,74.685753
2012-11-08,85.160004,85.239998,83.519997,83.660004,6240600,73.491068
2012-11-09,83.0,85.290001,82.900002,84.949997,7282200,74.624262
2012-11-12,84.440002,85.57,84.230003,85.18,5800500,74.826308
2012-11-13,84.720001,85.18,83.169998,83.260002,7695300,73.139687
2012-11-14,83.900002,83.900002,80.879997,81.099998,8497000,71.242234
2012-11-15,81.349998,82.57,80.5,81.300003,7794600,71.417928
2012-11-16,81.370003,82.209999,80.160004,81.93,8050900,71.971348
2012-11-19,83.370003,83.839996,83.150002,83.620003,5674800,73.45593
2012-11-20,83.699997,83.769997,82.589996,83.330002,5535900,73.201179
2012-11-21,82.949997,83.739998,82.650002,83.050003,4517100,72.955214
2012-11-23,83.620003,84.190002,83.25,84.160004,2663700,73.930293
2012-11-26,83.809998,84.809998,83.809998,84.650002,4240800,74.360731
2012-11-27,84.5,85.120003,83.900002,84.010002,4195600,73.798524
2012-11-28,83.629997,85.089996,83.0,84.940002,4884700,74.615482
2012-11-29,85.550003,86.480003,85.480003,86.25,7846300,75.766249
2012-11-30,86.330002,86.349998,85.029999,85.239998,5663400,74.879013
2012-12-03,85.919998,85.919998,84.43,84.489998,4714100,74.220176
2012-12-04,84.050003,84.959999,83.75,84.160004,4468400,73.930293
2012-12-05,84.620003,86.57,84.57,86.050003,8604400,75.590562
2012-12-06,85.830002,86.330002,85.080002,85.949997,4132300,75.502711
2012-12-07,86.699997,87.550003,86.519997,86.989998,7337200,76.416299
2012-12-10,86.809998,87.449997,86.379997,87.230003,4336600,76.627132
2012-12-11,87.599998,88.160004,87.040001,87.330002,5371600,76.714976
2012-12-12,87.889999,88.769997,87.459999,87.949997,7093300,77.25961
2012-12-13,87.849998,89.309998,87.82,88.360001,6100000,77.619777
2012-12-14,88.349998,89.5,88.32,89.0,5866400,78.181984
2012-12-17,89.25,89.690002,88.900002,89.639999,6092800,78.744191
2012-12-18,89.669998,91.089996,89.669998,90.769997,6653300,79.736836
2012-12-19,90.910004,91.830002,90.739998,90.790001,7065800,79.754409
2012-12-20,89.900002,90.129997,88.639999,89.5,6893600,79.074102
2012-12-21,87.5,88.18,86.480003,87.900002,10727800,77.660488
2012-12-24,87.510002,87.830002,87.160004,87.480003,2326700,77.289415
2012-12-26,87.669998,88.68,87.57,87.669998,3236100,77.457278
2012-12-27,87.870003,88.410004,86.550003,87.660004,3953800,77.448447
2012-12-28,87.089996,87.599998,86.690002,86.809998,3309200,76.697459
2012-12-31,86.809998,89.800003,86.669998,89.610001,7213000,79.171288
2013-01-02,92.949997,94.440002,92.949997,93.5,11590000,82.60814
2013-01-03,93.220001,94.989998,92.889999,94.400002,9329000,83.4033
2013-01-04,94.57,94.919998,94.040001,94.919998,5658600,83.862722
2013-01-07,94.57,95.669998,94.400002,95.209999,5368800,84.11894
2013-01-08,94.669998,95.190002,93.57,94.0,5616100,83.049895
2013-01-09,94.099998,94.769997,94.099998,94.440002,3546100,83.438641
2013-01-10,95.110001,95.190002,94.230003,95.080002,4596400,84.004086
2013-01-11,94.559998,95.389999,94.120003,95.190002,4288500,84.101273
2013-01-14,95.32,95.480003,94.150002,94.629997,3685800,83.606503
2013-01-15,94.209999,95.830002,94.18,95.669998,4789800,84.525354
2013-01-16,95.099998,95.669998,94.830002,95.190002,3809700,84.101273
2013-01-17,95.709999,96.290001,95.089996,95.699997,4824100,84.551858
2013-01-18,96.43,97.620003,96.089996,97.620003,8330900,86.248201
2013-01-22,96.389999,97.730003,96.050003,97.720001,8330100,86.336551
2013-01-23,97.480003,97.720001,96.599998,96.849998,4971000,85.567895
2013-01-24,96.0,97.739998,96.0,96.599998,5816300,85.347018
2013-01-25,95.919998,96.279999,94.660004,95.580002,8902700,84.445841
2013-01-28,98.059998,98.739998,96.43,97.449997,15997500,86.098
2013-01-29,97.919998,99.199997,97.720001,98.599998,6961900,87.114037
2013-01-30,98.830002,98.959999,98.25,98.650002,5681000,87.158215
2013-01-31,97.989998,98.709999,97.900002,98.389999,7154500,86.928501
2013-02-01,99.0,99.699997,98.949997,99.489998,6138500,87.90036
2013-02-04,98.760002,98.870003,97.910004,98.260002,5765000,86.813647
2013-02-05,98.580002,99.099998,98.32,98.440002,4178000,86.972679
2013-02-06,97.870003,98.75,97.360001,97.699997,4489600,86.318877
2013-02-07,97.419998,98.160004,95.209999,96.110001,6210100,84.9141
2013-02-08,96.099998,97.5,96.099998,96.849998,3934200,85.567895
2013-02-11,96.959999,96.989998,96.300003,96.599998,2739200,85.347018
2013-02-12,96.669998,97.410004,96.669998,97.220001,4149000,85.894796
2013-02-13,97.089996,97.5,96.019997,96.379997,3718500,85.152645
2013-02-14,96.059998,96.68,95.68,96.07,3586300,84.878759
2013-02-15,96.260002,96.419998,95.290001,95.610001,4377200,84.472345
2013-02-19,95.739998,96.370003,95.129997,95.599998,4368800,84.463508
2013-02-20,95.0,95.099998,93.050003,93.220001,8570800,82.360758
2013-02-21,92.760002,92.790001,90.57,91.529999,7193400,80.867625
2013-02-22,91.989998,92.489998,91.050003,91.540001,5851800,80.876462
2013-02-25,91.809998,92.220001,89.080002,89.160004,7540300,78.773712
2013-02-26,89.589996,90.199997,88.5,89.949997,7114200,79.471678
2013-02-27,90.059998,92.360001,90.059998,92.25,6147300,81.503753
2013-02-28,92.489998,93.160004,92.230003,92.370003,5446500,81.609776
2013-03-01,91.540001,91.959999,90.129997,91.360001,4924400,80.71743
2013-03-04,90.610001,90.75,89.190002,89.75,6350500,79.294979
2013-03-05,90.489998,91.279999,89.989998,90.209999,5352500,79.701393
2013-03-06,90.970001,91.050003,89.410004,89.639999,7135900,79.197793
2013-03-07,89.900002,90.400002,89.269997,89.650002,4738200,79.20663
2013-03-08,90.43,90.720001,90.010002,90.510002,5084900,79.966448
2013-03-11,90.489998,91.519997,90.099998,91.18,4846300,80.558398
2013-03-12,91.160004,91.160004,89.400002,89.739998,6593300,79.286142
2013-03-13,89.800003,89.910004,89.129997,89.279999,5836100,78.879729
2013-03-14,89.470001,89.550003,88.169998,88.699997,7328500,78.367291
2013-03-15,88.610001,89.25,88.110001,88.830002,7379400,78.482152
2013-03-18,87.889999,90.019997,87.669998,89.360001,7159800,78.950411
2013-03-19,89.400002,89.400002,87.440002,88.269997,7509300,77.987382
2013-03-20,87.610001,87.879997,86.419998,86.940002,9389000,76.81232
2013-03-21,86.43,87.32,86.43,86.830002,5449600,76.715133
2013-03-22,87.010002,87.629997,86.970001,87.480003,5115500,77.289415
2013-03-25,87.93,87.959999,86.050003,86.639999,6685300,76.547264
2013-03-26,87.059998,87.389999,86.660004,87.0,4173000,76.865328
2013-03-27,86.43,87.160004,85.800003,86.900002,4838700,76.776978
2013-03-28,87.050003,87.980003,86.650002,86.970001,6213400,76.838824
2013-04-01,86.860001,86.940002,85.410004,85.639999,5666900,75.663754
2013-04-02,86.019997,86.019997,84.470001,84.879997,6514300,74.992285
2013-04-03,83.910004,84.620003,83.599998,84.120003,9222400,74.320823
2013-04-04,84.169998,84.730003,83.839996,84.629997,7646200,74.771408
2013-04-05,83.410004,85.360001,83.050003,84.599998,8985600,74.744904
2013-04-08,84.690002,85.349998,83.709999,84.190002,6722000,74.382668
2013-04-09,84.379997,86.650002,84.050003,85.900002,10533700,75.893469
2013-04-10,86.379997,86.879997,85.900002,86.57,6258700,76.485419
2013-04-11,86.889999,87.0,85.300003,85.699997,6920000,75.716763
2013-04-12,84.989998,85.330002,84.300003,85.050003,4934500,75.142487
2013-04-15,84.239998,84.330002,81.910004,82.269997,10345400,72.686325
2013-04-16,83.629997,83.730003,82.120003,82.610001,6566500,72.986722
2013-04-17,81.540001,81.620003,80.620003,81.470001,9405300,71.979521
2013-04-18,81.339996,81.339996,80.050003,80.459999,6886900,71.54382
2013-04-19,80.949997,81.160004,80.010002,80.43,7009500,71.517146
2013-04-22,81.239998,83.129997,79.489998,82.709999,18449600,73.544487
2013-04-23,83.910004,84.720001,82.739998,84.099998,12932500,74.780453
2013-04-24,84.279999,84.650002,83.290001,83.779999,7022000,74.495914
2013-04-25,84.699997,85.019997,84.019997,84.510002,6556100,75.145022
2013-04-26,84.349998,85.080002,84.25,84.68,6160700,75.296182
2013-04-29,85.110001,85.5,84.07,84.800003,6065100,75.402887
2013-04-30,84.809998,85.379997,83.360001,84.669998,6954300,75.287288
2013-05-01,84.07,84.349998,82.660004,83.080002,11607000,73.873487
2013-05-02,83.339996,84.559998,83.099998,84.260002,5798600,74.922726
2013-05-03,85.589996,87.480003,85.480003,86.980003,11890000,77.34131
2013-05-06,87.129997,87.949997,86.879997,87.589996,6381000,77.883707
2013-05-07,88.110001,89.809998,87.910004,89.790001,10406900,79.839918
2013-05-08,89.760002,90.400002,89.18,90.309998,7431000,80.302291
2013-05-09,89.980003,90.690002,89.550003,89.949997,5166100,79.982184
2013-05-10,89.959999,90.25,87.900002,88.620003,6967500,78.799573
2013-05-13,88.190002,88.489998,87.75,88.07,5483600,78.310518
2013-05-14,87.82,88.0,86.860001,87.550003,6856900,77.848145
2013-05-15,86.970001,87.18,86.440002,87.0,6925400,77.359091
2013-05-16,86.550003,87.650002,86.099998,86.779999,8192200,77.163469
2013-05-17,87.389999,87.860001,87.099998,87.669998,6690800,77.954843
2013-05-20,87.57,88.75,87.269997,88.330002,5603200,78.541708
2013-05-21,88.650002,88.980003,87.730003,88.099998,4730000,78.337193
2013-05-22,88.089996,89.089996,87.150002,87.699997,6479100,77.981518
2013-05-23,86.029999,87.379997,85.779999,86.949997,6026800,77.314629
2013-05-24,86.260002,86.720001,85.769997,86.209999,4637400,76.656634
2013-05-28,87.040001,87.389999,85.900002,86.190002,5800400,76.638853
2013-05-29,85.730003,86.660004,85.330002,86.489998,5110500,76.905605
2013-05-30,86.470001,87.0,85.989998,86.410004,3568000,76.834475
2013-05-31,86.230003,86.949997,85.800003,85.800003,5522300,76.292072
2013-06-03,85.910004,86.300003,85.739998,86.129997,6092700,76.585497
2013-06-04,85.949997,86.470001,85.440002,85.919998,5105500,76.398769
2013-06-05,85.470001,85.730003,84.230003,84.419998,7359000,75.064992
2013-06-06,84.300003,84.309998,83.300003,84.0,7009400,74.691536
2013-06-07,84.650002,85.370003,83.639999,84.650002,5474100,75.269508
2013-06-10,84.709999,84.769997,83.629997,83.800003,4965200,74.513702
2013-06-11,83.029999,83.970001,82.629997,83.519997,5275900,74.264724
2013-06-12,84.169998,84.379997,83.010002,83.209999,4748100,73.989079
2013-06-13,83.32,85.279999,83.190002,85.139999,6352100,75.705206
2013-06-14,85.010002,85.139999,83.400002,83.870003,5147500,74.575944
2013-06-17,83.550003,84.43,83.419998,83.919998,4389500,74.6204
2013-06-18,84.089996,84.870003,83.959999,84.550003,3723900,75.18059
2013-06-19,84.5,85.290001,84.25,84.25,4711700,74.913832
2013-06-20,83.190002,83.68,82.349998,83.199997,7628100,73.980185
2013-06-21,84.019997,84.019997,81.93,83.120003,9736500,73.909056
2013-06-24,82.059998,82.25,80.860001,81.519997,7525600,72.486354
2013-06-25,82.339996,82.68,81.970001,82.330002,6249000,73.206599
2013-06-26,82.919998,83.43,81.699997,82.099998,6950600,73.002083
2013-06-27,82.550003,83.169998,82.550003,82.959999,4658000,73.766783
2013-06-28,82.760002,83.190002,82.309998,82.489998,8448800,73.348865
2013-07-01,83.040001,83.25,82.269997,82.720001,4676300,73.55338
2013-07-02,82.769997,83.589996,82.040001,82.480003,3659900,73.339978
2013-07-03,82.150002,82.5,81.559998,81.849998,2928200,72.779787
2013-07-05,82.529999,82.629997,81.400002,82.139999,4819500,73.037651
2013-07-08,82.400002,83.199997,82.25,83.199997,4879100,73.980185
2013-07-09,84.07,86.25,83.720001,85.330002,7882100,75.874154
2013-07-10,85.419998,85.769997,84.790001,84.959999,4216800,75.545153
2013-07-11,86.459999,86.889999,86.099998,86.699997,5434500,77.092333
2013-07-12,86.629997,87.269997,86.540001,87.169998,4876100,77.510251
2013-07-15,87.239998,88.029999,87.190002,87.400002,4161800,77.714766
2013-07-16,87.720001,88.529999,87.419998,88.169998,5432100,78.399436
2013-07-17,88.449997,89.0,85.879997,86.669998,15077400,77.065658
2013-07-18,85.879997,86.599998,85.419998,85.720001,7045900,76.752278
2013-07-19,85.449997,85.889999,85.150002,85.650002,5086200,76.689601
2013-07-22,85.379997,86.550003,85.379997,86.0,4835000,77.002984
2013-07-23,85.489998,86.379997,85.120003,85.519997,6891800,76.573197
2013-07-24,84.580002,85.279999,82.639999,83.440002,16602100,74.710804
2013-07-25,82.050003,82.580002,81.349998,82.139999,9941300,73.546803
2013-07-26,81.879997,82.080002,81.43,82.059998,5727000,73.475171
2013-07-29,82.419998,83.349998,82.0,83.019997,9068800,74.334738
2013-07-30,83.470001,83.75,82.660004,83.190002,5266000,74.486959
2013-07-31,83.580002,83.900002,82.839996,82.910004,7012900,74.236252
2013-08-01,83.620003,84.809998,83.110001,84.440002,6570400,75.606188
2013-08-02,84.290001,84.68,83.5,84.300003,4864700,75.480835
2013-08-05,84.110001,84.290001,83.5,83.559998,3758400,74.818246
2013-08-06,83.309998,83.32,82.150002,82.529999,7223600,73.896002
2013-08-07,82.379997,82.769997,81.800003,82.43,4292400,73.806465
2013-08-08,82.949997,84.589996,82.919998,83.959999,6400600,75.176401
2013-08-09,83.800003,84.790001,83.5,84.510002,5478600,75.668865
2013-08-12,84.190002,86.449997,84.059998,86.32,8608300,77.289507
2013-08-13,86.620003,87.43,86.449997,86.57,6710300,77.513353
